id_no,binomial,presence,origin,shape_Area
15735,Ovis canadensis,1,1,0.05963983
15735,Ovis canadensis,1,1,0.030075205
15735,Ovis canadensis,1,1,0.11427222
15735,Ovis canadensis,1,1,0.075937675
15735,Ovis canadensis,1,1,0.02964399
15735,Ovis canadensis,1,1,0.188576735
15735,Ovis canadensis,1,1,0.336444145
39250,Ovis dalli,1,1,0.173309165
39250,Ovis dalli,1,1,0.13537293
39250,Ovis dalli,1,1,0.204534845
39250,Ovis dalli,1,1,12.86374621
39250,Ovis dalli,1,1,0.14832874
39250,Ovis dalli,1,1,0.254792885
39250,Ovis dalli,1,1,0.335857665
39250,Ovis dalli,1,1,0.26638998
39250,Ovis dalli,1,1,0.079291615
39250,Ovis dalli,1,1,34.42274194
39250,Ovis dalli,1,1,0.21574443
39250,Ovis dalli,1,1,0.23990552
39250,Ovis dalli,1,1,49.77004757
39250,Ovis dalli,1,1,0.411175565
39250,Ovis dalli,1,1,0.255262265
39250,Ovis dalli,1,1,0.08460253
39250,Ovis dalli,1,1,10.4432269
39250,Ovis dalli,1,1,0.380191235
39250,Ovis dalli,1,1,0.145084845
39250,Ovis dalli,1,1,0.175297
39250,Ovis dalli,1,1,0.05571794
39250,Ovis dalli,1,1,0.068770485
39250,Ovis dalli,1,1,0.038930465
39250,Ovis dalli,1,1,0.15562142
39250,Ovis dalli,1,1,1.123416785
39250,Ovis dalli,1,1,0.198116305
39250,Ovis dalli,1,1,0.2804623
39250,Ovis dalli,1,1,0.792781115
39250,Ovis dalli,1,1,0.214244575
39250,Ovis dalli,1,1,0.914466765
39250,Ovis dalli,1,1,0.166114625
39250,Ovis dalli,1,1,0.075026785
39250,Ovis dalli,1,1,0.067107885
39250,Ovis dalli,1,1,0.56762962
39250,Ovis dalli,1,1,0.085083835
39250,Ovis dalli,1,1,9.940479355
39250,Ovis dalli,1,1,0.199820305
39250,Ovis dalli,1,1,4.445574914
39250,Ovis dalli,1,1,6.326349195
39250,Ovis dalli,1,1,0.401342906
39250,Ovis dalli,1,1,0.137295825
39250,Ovis dalli,1,1,11.37924998
15740,Ovis nivicola,1,1,1.826397525
15740,Ovis nivicola,1,1,0.491992655
15740,Ovis nivicola,1,1,1.66939757
15740,Ovis nivicola,1,1,2.982085447
15740,Ovis nivicola,1,1,2.75140415
15740,Ovis nivicola,1,1,4.501351536
15740,Ovis nivicola,1,1,0.791341985
15740,Ovis nivicola,1,1,51.69095432
15740,Ovis nivicola,1,1,5.184684469
15740,Ovis nivicola,1,1,2.93712919
15740,Ovis nivicola,1,1,4.635761495
15740,Ovis nivicola,1,1,1.25500344
15740,Ovis nivicola,1,1,139.6373234
15740,Ovis nivicola,1,1,1.863475135
15740,Ovis nivicola,1,1,17.97118135
15740,Ovis nivicola,1,1,5.369047839
15740,Ovis nivicola,1,1,3.863970114
15740,Ovis nivicola,1,1,1.708802215
15739,Ovis orientalis,1,2,0.00243092
15739,Ovis orientalis,1,2,0.021452205
15739,Ovis orientalis,1,1,0.11353354
15739,Ovis orientalis,1,1,0.26163173
15739,Ovis orientalis,1,1,0.18489247
15739,Ovis orientalis,1,1,0.034139575
15739,Ovis orientalis,1,1,0.116276555
15739,Ovis orientalis,1,1,0.29783581
15739,Ovis orientalis,1,1,0.339585955
15739,Ovis orientalis,1,1,0.04659141
15739,Ovis orientalis,1,1,8.232375955
15739,Ovis orientalis,1,1,0.22049538
15739,Ovis orientalis,1,1,0.03610876
15739,Ovis orientalis,1,1,0.04349191
15739,Ovis orientalis,1,1,5.3732905
15739,Ovis orientalis,1,1,0.02618792
15739,Ovis orientalis,1,1,0.160230175
15739,Ovis orientalis,1,1,0.047863405
15739,Ovis orientalis,1,1,0.228847285
15739,Ovis orientalis,1,1,0.584784165
15739,Ovis orientalis,1,1,0.389128895
15739,Ovis orientalis,1,1,0.111231665
15739,Ovis orientalis,1,1,0.01821994
15739,Ovis orientalis,1,1,0.03762528
15739,Ovis orientalis,1,1,0.169220825
15739,Ovis orientalis,1,1,0.01605687
15739,Ovis orientalis,1,1,0.18124142
15739,Ovis orientalis,1,1,0.15664804
15739,Ovis orientalis,1,1,0.19789103
15739,Ovis orientalis,1,1,0.031044945
15739,Ovis orientalis,1,1,27.23803172
15739,Ovis orientalis,1,1,0.201148195
15739,Ovis orientalis,1,1,0.11190678
15739,Ovis orientalis,1,1,0.03606184
15739,Ovis orientalis,1,1,0.50714245
15739,Ovis orientalis,1,1,0.640768875
15739,Ovis orientalis,1,1,0.08612218
15739,Ovis orientalis,1,1,0.04954783
15739,Ovis orientalis,1,1,0.088997115
15739,Ovis orientalis,1,1,0.194074525
15739,Ovis orientalis,1,1,0.103778765
15739,Ovis orientalis,1,1,0.05627951
15739,Ovis orientalis,1,1,0.04993714
15739,Ovis orientalis,1,1,0.06799261
15739,Ovis orientalis,1,1,13.5827916
15739,Ovis orientalis,1,1,0.63591159
15739,Ovis orientalis,1,1,0.127721025
15739,Ovis orientalis,1,1,1.329023585
15739,Ovis orientalis,1,1,0.318810995
15739,Ovis orientalis,1,1,0.18253372
15739,Ovis orientalis,1,1,0.07428931
15739,Ovis orientalis,1,1,0.06694534
15739,Ovis orientalis,1,1,0.48156657
15739,Ovis orientalis,1,1,0.45021906
15739,Ovis orientalis,1,1,0.09115438
15739,Ovis orientalis,1,1,0.25023489
15739,Ovis orientalis,1,1,5.517520744
15739,Ovis orientalis,1,1,0.094818595
15739,Ovis orientalis,1,1,0.186177765
15739,Ovis orientalis,1,1,0.04799551
15739,Ovis orientalis,1,1,30.73778754
15739,Ovis orientalis,1,1,0.04113658
15739,Ovis orientalis,1,1,0.152727755
15739,Ovis orientalis,1,1,0.761015985
15739,Ovis orientalis,1,1,0.468036845
15739,Ovis orientalis,1,1,0.11336086
15739,Ovis orientalis,1,1,0.152876245
15739,Ovis orientalis,1,1,7.914831731
15739,Ovis orientalis,1,1,0.066593775
15782,Oxymycterus akodontius,1,1,0.00580503
136205,Oxymycterus amazonicus,1,1,63.38706817
15783,Oxymycterus angularis,1,1,37.37110082
136725,Oxymycterus caparoae,1,1,5.526913904
136813,Oxymycterus dasytrichus,1,1,24.50235014
15784,Oxymycterus delator,1,1,7.053969456
15784,Oxymycterus delator,1,1,0.331476914
15793,Oxymycterus hiska,1,1,2.899255607
15785,Oxymycterus hispidus,1,1,38.04939937
15786,Oxymycterus hucucha,1,1,0.408148545
15788,Oxymycterus inca,1,1,30.26203641
136453,Oxymycterus josei,1,1,0.411779154
15789,Oxymycterus nasutus,1,1,51.54849573
15790,Oxymycterus paramensis,1,1,16.98319959
136613,Oxymycterus quaestor,1,1,69.21274606
15791,Oxymycterus roberti,1,1,71.67988565
15792,Oxymycterus rufus,1,1,20.74207432
15792,Oxymycterus rufus,1,1,6.23139448
15803,Ozotoceros bezoarticus,1,1,0.521283535
15803,Ozotoceros bezoarticus,1,1,1.90672301
15803,Ozotoceros bezoarticus,1,1,0.599967843
15803,Ozotoceros bezoarticus,1,1,2.724444139
15803,Ozotoceros bezoarticus,1,1,30.97250802
15803,Ozotoceros bezoarticus,1,1,0.582689773
15803,Ozotoceros bezoarticus,1,1,0.639309997
15803,Ozotoceros bezoarticus,1,1,0.836020765
15803,Ozotoceros bezoarticus,1,1,0.521283536
15803,Ozotoceros bezoarticus,1,1,0.535123261
15803,Ozotoceros bezoarticus,1,1,0.808630706
15803,Ozotoceros bezoarticus,1,1,0.594581401
15803,Ozotoceros bezoarticus,1,1,1.334134917
15803,Ozotoceros bezoarticus,1,1,0.49177692
15803,Ozotoceros bezoarticus,1,1,0.354079383
15803,Ozotoceros bezoarticus,1,1,2.078922954
15803,Ozotoceros bezoarticus,1,1,0.630256285
15803,Ozotoceros bezoarticus,1,1,0.629474458
15803,Ozotoceros bezoarticus,1,1,0.442599228
15803,Ozotoceros bezoarticus,1,1,0.511447997
15803,Ozotoceros bezoarticus,1,1,0.772444857
15865,Pachyuromys duprasi,1,1,0.025408296
15865,Pachyuromys duprasi,1,1,0.014112197
15865,Pachyuromys duprasi,1,1,0.007053251
15865,Pachyuromys duprasi,1,1,0.014112197
15865,Pachyuromys duprasi,1,1,2.171641138
15865,Pachyuromys duprasi,1,1,0.014112197
15865,Pachyuromys duprasi,1,1,0.338280988
15865,Pachyuromys duprasi,1,1,0.025408296
15865,Pachyuromys duprasi,1,1,122.93131
15865,Pachyuromys duprasi,1,1,0.005641611
15865,Pachyuromys duprasi,1,1,0.007053251
41692,Paguma larvata,1,1,0.00954868
41692,Paguma larvata,1,1,0.002934365
41692,Paguma larvata,1,1,59.57963139
41692,Paguma larvata,1,1,2.90165084
41692,Paguma larvata,1,1,461.1356542
41692,Paguma larvata,1,1,34.93527953
41692,Paguma larvata,1,1,3.17997961
15917,Palawanomys furvus,1,1,0.072179955
15932,Pan paniscus,1,1,33.74716455
15932,Pan paniscus,1,1,0.04919487
15932,Pan paniscus,1,1,0.051600135
15932,Pan paniscus,1,1,0.035252588
15933,Pan troglodytes,1,1,70.73709165
15933,Pan troglodytes,1,1,0.166152497
15933,Pan troglodytes,1,1,0.06638832
15933,Pan troglodytes,1,1,0.214496873
15933,Pan troglodytes,1,1,0.231288081
15933,Pan troglodytes,1,1,0.525837951
15933,Pan troglodytes,1,1,0.452674685
15933,Pan troglodytes,1,1,0.730821574
15933,Pan troglodytes,1,1,0.911746182
15933,Pan troglodytes,1,1,2.73594618
15933,Pan troglodytes,1,1,12.21837769
15933,Pan troglodytes,1,1,0.137926843
15933,Pan troglodytes,1,1,0.036860099
15933,Pan troglodytes,1,1,0.78180603
15933,Pan troglodytes,1,1,1.05202454
15933,Pan troglodytes,1,1,0.069578959
15933,Pan troglodytes,1,1,0.492844566
15933,Pan troglodytes,1,1,0.314332891
15933,Pan troglodytes,1,1,56.43139627
15933,Pan troglodytes,1,1,0.395423882
15933,Pan troglodytes,1,1,0.155979816
15933,Pan troglodytes,1,1,0.097418303
15933,Pan troglodytes,1,1,53.85222301
15933,Pan troglodytes,1,1,0.050098684
15933,Pan troglodytes,1,1,0.189400576
15951,Panthera leo,1,1,24.41040674
15951,Panthera leo,1,1,0.324971323
15951,Panthera leo,1,1,1.204266422
15951,Panthera leo,1,1,6.298319649
15951,Panthera leo,1,1,0.414285722
15951,Panthera leo,1,1,2.676316605
15951,Panthera leo,1,1,44.52760414
15951,Panthera leo,1,1,11.92918059
15951,Panthera leo,1,1,4.536559104
15951,Panthera leo,1,1,1.564364804
15951,Panthera leo,1,1,0.461720276
15951,Panthera leo,1,1,0.477312745
15951,Panthera leo,1,1,10.38608823
15951,Panthera leo,1,1,2.197322711
15951,Panthera leo,1,1,0.452221845
15951,Panthera leo,1,1,2.230570457
15951,Panthera leo,1,1,0.542509908
15951,Panthera leo,1,1,0.205017921
15951,Panthera leo,1,1,0.022849156
15951,Panthera leo,1,1,1.462973313
15951,Panthera leo,1,1,0.287698403
15951,Panthera leo,1,1,0.602918962
15951,Panthera leo,1,1,1.938142186
15951,Panthera leo,1,1,0.426331015
15951,Panthera leo,1,1,0.251550023
15951,Panthera leo,1,1,21.60833995
15951,Panthera leo,1,1,4.291646356
15951,Panthera leo,1,1,2.038910746
15951,Panthera leo,1,1,0.670515169
15951,Panthera leo,1,1,0.134034042
15951,Panthera leo,1,1,0.374303177
15951,Panthera leo,1,1,8.382283722
15951,Panthera leo,1,1,0.265776462
15951,Panthera leo,1,1,0.240435722
15951,Panthera leo,1,1,0.365266605
15951,Panthera leo,1,1,7.405857106
15953,Panthera onca,1,1,8.391170686
15953,Panthera onca,1,1,16.35335647
15953,Panthera onca,1,1,0.449441256
15953,Panthera onca,1,1,0.214637798
15953,Panthera onca,1,1,0.525818388
15953,Panthera onca,1,1,0.117338284
15953,Panthera onca,1,1,1.472919019
15953,Panthera onca,1,1,12.85236523
15953,Panthera onca,1,1,0.069447706
15953,Panthera onca,1,1,0.069376112
15953,Panthera onca,1,1,0.010822313
15953,Panthera onca,1,1,588.7584862
15953,Panthera onca,1,1,0.287642116
15953,Panthera onca,1,1,0.695022072
15953,Panthera onca,1,1,7.640303316
15953,Panthera onca,1,1,7.176727561
15953,Panthera onca,1,1,0.365387166
15953,Panthera onca,1,1,1.915663316
15953,Panthera onca,1,1,24.60331837
15953,Panthera onca,1,1,0.041446335
15953,Panthera onca,1,1,0.048440414
15953,Panthera onca,1,1,1.649118969
15953,Panthera onca,1,1,0.831899805
15953,Panthera onca,1,1,1.717049563
15953,Panthera onca,1,1,0.369317855
15953,Panthera onca,1,1,3.472042061
15953,Panthera onca,1,1,0.991236353
15953,Panthera onca,1,1,0.1221185
15953,Panthera onca,1,1,0.012137393
15953,Panthera onca,1,1,0.874907475
15953,Panthera onca,1,1,0.171115472
15953,Panthera onca,1,1,0.013830315
15953,Panthera onca,1,1,0.072859349
15953,Panthera onca,1,1,0.361159295
15953,Panthera onca,1,1,3.798931125
15953,Panthera onca,1,1,0.203047773
15953,Panthera onca,1,1,0.068199748
15953,Panthera onca,1,1,2.049087308
15953,Panthera onca,1,1,0.646397483
15953,Panthera onca,1,1,0.038498483
15953,Panthera onca,1,1,19.39127742
15953,Panthera onca,1,1,0.112495645
15953,Panthera onca,1,1,3.062764166
15953,Panthera onca,1,1,0.805834859
15953,Panthera onca,1,1,0.218727455
15953,Panthera onca,1,1,3.689632995
15953,Panthera onca,1,1,2.954604532
15953,Panthera onca,1,1,1.773053572
15954,Panthera pardus,1,1,2.622177055
15954,Panthera pardus,1,1,0.01359888
15954,Panthera pardus,1,1,0.387556935
15954,Panthera pardus,1,1,0.32284663
15954,Panthera pardus,1,1,13.46404203
15954,Panthera pardus,1,1,0.369537365
15954,Panthera pardus,1,1,3.02947267
15954,Panthera pardus,1,1,0.180312
15954,Panthera pardus,1,1,0.481441165
15954,Panthera pardus,1,1,0.002994845
15954,Panthera pardus,1,1,3.05734173
15954,Panthera pardus,1,1,3.80131803
15954,Panthera pardus,1,1,0.840547525
15954,Panthera pardus,1,1,0.08960404
15954,Panthera pardus,1,1,0.1442007
15954,Panthera pardus,1,1,2.292907661
15954,Panthera pardus,1,1,0.058578555
15954,Panthera pardus,1,1,0.545317515
15954,Panthera pardus,1,1,48.98402472
15954,Panthera pardus,1,1,0.16271195
15954,Panthera pardus,1,1,0.33702535
15954,Panthera pardus,1,1,1.49945645
15954,Panthera pardus,1,1,0.253137975
15954,Panthera pardus,1,1,0.463695815
15954,Panthera pardus,1,1,0.18966035
15954,Panthera pardus,1,1,5.116424225
15954,Panthera pardus,1,1,107.3082137
15954,Panthera pardus,1,1,0.42576351
15954,Panthera pardus,1,1,0.024564475
15954,Panthera pardus,1,1,0.69236075
15954,Panthera pardus,1,1,0.736147525
15954,Panthera pardus,1,1,0.13744251
15954,Panthera pardus,1,1,0.16462222
15954,Panthera pardus,1,1,2.622177055
15954,Panthera pardus,1,1,0.01359888
15954,Panthera pardus,1,1,0.387556935
15954,Panthera pardus,1,1,0.32284663
15954,Panthera pardus,1,1,13.46404203
15954,Panthera pardus,1,1,0.369537365
15954,Panthera pardus,1,1,3.02947267
15954,Panthera pardus,1,1,0.840547525
15954,Panthera pardus,1,1,0.08960404
15954,Panthera pardus,1,1,0.1442007
15954,Panthera pardus,1,1,2.292907661
15954,Panthera pardus,1,1,0.673911325
15954,Panthera pardus,1,1,0.352417925
15954,Panthera pardus,1,1,28.50117126
15954,Panthera pardus,1,1,1.438042906
15954,Panthera pardus,1,1,1188.025262
15954,Panthera pardus,1,1,0.52081104
15954,Panthera pardus,1,1,0.787284365
15954,Panthera pardus,1,1,0.4670854
15954,Panthera pardus,1,1,4.952858564
15954,Panthera pardus,1,1,1.17709689
15954,Panthera pardus,1,1,0.16462222
15954,Panthera pardus,1,1,0.673911325
15954,Panthera pardus,1,1,0.09521761
15954,Panthera pardus,1,1,1.438042906
15954,Panthera pardus,1,1,0.33702535
15954,Panthera pardus,1,1,0.06730101
15954,Panthera pardus,1,1,0.001334185
15954,Panthera pardus,1,1,0.895782845
15954,Panthera pardus,1,1,0.17072681
15954,Panthera pardus,1,1,6.147076782
15954,Panthera pardus,1,1,1188.025262
15954,Panthera pardus,1,1,0.52081104
15954,Panthera pardus,1,1,0.09521761
15954,Panthera pardus,1,1,0.06730101
15954,Panthera pardus,1,1,5.116424225
15954,Panthera pardus,1,1,107.3082137
15954,Panthera pardus,1,1,2.027087315
15954,Panthera pardus,1,1,0.65897636
15954,Panthera pardus,1,1,0.292534915
15954,Panthera pardus,1,1,0.21688804
15954,Panthera pardus,1,1,0.31751609
15954,Panthera pardus,1,1,0.30391834
15954,Panthera pardus,1,1,0.27878795
15954,Panthera pardus,1,1,2.469415785
15954,Panthera pardus,1,1,0.19744166
15954,Panthera pardus,1,1,382.9648836
15954,Panthera pardus,1,1,0.14559579
15954,Panthera pardus,1,1,0.08496813
15954,Panthera pardus,1,1,0.535288255
15954,Panthera pardus,1,1,2.161534026
15954,Panthera pardus,1,1,1.161615521
15954,Panthera pardus,1,1,39.37990788
15954,Panthera pardus,1,1,0.19656442
15954,Panthera pardus,1,1,0.07789766
15954,Panthera pardus,1,1,0.39570029
15954,Panthera pardus,1,1,0.235173345
15954,Panthera pardus,1,1,0.11359406
15954,Panthera pardus,1,1,0.240883905
15954,Panthera pardus,1,1,0.320163415
15954,Panthera pardus,1,1,18.17631651
15954,Panthera pardus,1,1,0.04230288
15954,Panthera pardus,1,1,0.419180955
15954,Panthera pardus,1,1,0.37942851
15954,Panthera pardus,1,1,0.1907503
15954,Panthera pardus,1,1,0.038292605
15954,Panthera pardus,1,1,0.180312
15954,Panthera pardus,1,1,0.481441165
15954,Panthera pardus,1,1,0.002994845
15954,Panthera pardus,1,1,28.50117126
15954,Panthera pardus,1,1,0.31751609
15954,Panthera pardus,1,1,0.30391834
15954,Panthera pardus,1,1,0.27878795
15954,Panthera pardus,1,1,2.469415785
15954,Panthera pardus,1,1,0.19744166
15954,Panthera pardus,1,1,382.9648836
15954,Panthera pardus,1,1,0.14559579
15954,Panthera pardus,1,1,0.08496813
15954,Panthera pardus,1,1,0.535288255
15954,Panthera pardus,1,1,2.161534026
15954,Panthera pardus,1,1,1.161615521
15954,Panthera pardus,1,1,39.37990788
15954,Panthera pardus,1,1,0.19656442
15954,Panthera pardus,1,1,0.07789766
15954,Panthera pardus,1,1,0.39570029
15954,Panthera pardus,1,1,0.235173345
15954,Panthera pardus,1,1,0.11359406
15954,Panthera pardus,1,1,0.240883905
15954,Panthera pardus,1,1,0.320163415
15954,Panthera pardus,1,1,18.17631651
15954,Panthera pardus,1,1,0.04230288
15954,Panthera pardus,1,1,0.419180955
15954,Panthera pardus,1,1,0.37942851
15954,Panthera pardus,1,1,0.1907503
15954,Panthera pardus,1,1,0.038292605
15954,Panthera pardus,1,1,0.787284365
15954,Panthera pardus,1,1,0.4670854
15954,Panthera pardus,1,1,4.952858564
15954,Panthera pardus,1,1,1.17709689
15954,Panthera pardus,1,1,0.050116345
15954,Panthera pardus,1,1,0.69236075
15954,Panthera pardus,1,1,0.736147525
15954,Panthera pardus,1,1,0.13744251
15954,Panthera pardus,1,1,0.17072681
15954,Panthera pardus,1,1,6.147076782
15954,Panthera pardus,1,1,2.027087315
15954,Panthera pardus,1,1,0.65897636
15954,Panthera pardus,1,1,3.05734173
15954,Panthera pardus,1,1,3.80131803
15954,Panthera pardus,1,1,0.292534915
15954,Panthera pardus,1,1,0.21688804
15954,Panthera pardus,1,1,0.050116345
15954,Panthera pardus,1,1,0.253137975
15954,Panthera pardus,1,1,0.463695815
15954,Panthera pardus,1,1,0.18966035
15954,Panthera pardus,1,1,0.42576351
15954,Panthera pardus,1,1,0.024564475
15954,Panthera pardus,1,1,1.49945645
15954,Panthera pardus,1,1,0.058578555
15954,Panthera pardus,1,1,0.545317515
15954,Panthera pardus,1,1,48.98402472
15954,Panthera pardus,1,1,0.16271195
15954,Panthera pardus,1,1,0.001334185
15954,Panthera pardus,1,1,0.895782845
15954,Panthera pardus,1,1,0.352417925
15955,Panthera tigris,1,1,21.55856934
15955,Panthera tigris,1,1,3.064109307
15955,Panthera tigris,1,1,19.01203484
15955,Panthera tigris,1,1,1.056556237
15955,Panthera tigris,1,1,0.290045086
15955,Panthera tigris,1,1,0.250273474
15955,Panthera tigris,1,1,0.184590346
15955,Panthera tigris,1,1,0.464686543
15955,Panthera tigris,1,1,0.024679196
15955,Panthera tigris,1,1,0.668617761
15955,Panthera tigris,1,1,0.174973858
15955,Panthera tigris,1,1,0.065717965
15955,Panthera tigris,1,1,0.043716897
15955,Panthera tigris,1,1,0.415647333
15955,Panthera tigris,1,1,0.358740594
15955,Panthera tigris,1,1,2.353148448
15955,Panthera tigris,1,1,4.497537458
15955,Panthera tigris,1,1,2.58384377
15955,Panthera tigris,1,1,0.498672589
15955,Panthera tigris,1,1,0.399327092
15955,Panthera tigris,1,1,0.222374525
15955,Panthera tigris,1,1,0.598148455
15955,Panthera tigris,1,1,2.605351796
15955,Panthera tigris,1,1,0.71553152
15955,Panthera tigris,1,1,0.933792795
15955,Panthera tigris,1,1,2.83035515
15955,Panthera tigris,1,1,0.05773529
22732,Panthera uncia,1,1,105.0514215
15967,Pantholops hodgsonii,1,1,106.1081838
15975,Papagomys armandvillei,1,1,1.14472713
40647,Papio anubis,1,1,1.645669531
40647,Papio anubis,1,1,8.159022775
40647,Papio anubis,1,1,0.488825234
40647,Papio anubis,1,1,634.0481947
16021,Papio cynocephalus,1,1,193.8298069
16021,Papio cynocephalus,1,1,159.6587901
16019,Papio hamadryas,1,1,37.93699393
16019,Papio hamadryas,1,1,12.80786126
16018,Papio papio,1,1,36.95506703
16022,Papio ursinus,1,1,203.297911
16022,Papio ursinus,1,1,94.41643263
16023,Pappogeomys alcorni,1,1,0.001471673
16023,Pappogeomys alcorni,1,1,0.026304532
16023,Pappogeomys alcorni,1,1,0.001929943
16024,Pappogeomys bulleri,1,1,3.076388465
16039,Paracoelops megalotis,1,1,0.00146983
16042,Paracrocidura graueri,1,1,0.081236005
16043,Paracrocidura maxima,1,1,1.97339932
16043,Paracrocidura maxima,1,1,0.08047223
41383,Paracrocidura schoutedeni,1,1,53.25088213
41383,Paracrocidura schoutedeni,1,1,1.333024215
41622,Paracynictis selousi,1,1,152.6375798
16074,Paradipus ctenodactylus,1,1,0.027127746
16074,Paradipus ctenodactylus,1,1,40.31968318
16074,Paradipus ctenodactylus,1,1,0.667269479
41693,Paradoxurus hermaphroditus,1,1,59.57962579
41693,Paradoxurus hermaphroditus,1,1,0.02746923
41693,Paradoxurus hermaphroditus,1,1,0.006206805
41693,Paradoxurus hermaphroditus,1,1,0.002934365
41693,Paradoxurus hermaphroditus,1,1,7.71536853
41693,Paradoxurus hermaphroditus,1,1,467.0923588
41693,Paradoxurus hermaphroditus,1,1,8.871869565
41693,Paradoxurus hermaphroditus,1,1,34.93527953
41693,Paradoxurus hermaphroditus,1,1,0.04497516
41693,Paradoxurus hermaphroditus,1,1,0.95665608
41693,Paradoxurus hermaphroditus,1,1,0.02358854
41693,Paradoxurus hermaphroditus,1,1,0.00539026
41693,Paradoxurus hermaphroditus,1,1,5.42506105
41693,Paradoxurus hermaphroditus,1,1,0.0246446
41693,Paradoxurus hermaphroditus,1,1,0.032644835
41693,Paradoxurus hermaphroditus,1,1,0.0537285
41693,Paradoxurus hermaphroditus,1,1,0.07534918
41693,Paradoxurus hermaphroditus,1,1,0.029737345
41693,Paradoxurus hermaphroditus,1,1,0.016051595
41693,Paradoxurus hermaphroditus,1,1,0.9370988
41693,Paradoxurus hermaphroditus,1,1,0.050086615
41693,Paradoxurus hermaphroditus,1,1,0.04183174
41693,Paradoxurus hermaphroditus,1,1,2.90165084
41693,Paradoxurus hermaphroditus,1,1,0.002811915
41693,Paradoxurus hermaphroditus,1,1,0.3667443
41693,Paradoxurus hermaphroditus,1,1,0.1438508
41693,Paradoxurus hermaphroditus,1,1,0.026083485
41693,Paradoxurus hermaphroditus,1,1,0.073082105
41693,Paradoxurus hermaphroditus,1,1,0.820827045
41693,Paradoxurus hermaphroditus,1,1,0.07836127
41693,Paradoxurus hermaphroditus,1,1,1.05503113
41693,Paradoxurus hermaphroditus,1,1,0.038820725
41693,Paradoxurus hermaphroditus,1,1,0.003773745
41693,Paradoxurus hermaphroditus,1,1,0.03554849
41693,Paradoxurus hermaphroditus,1,1,10.31465191
41693,Paradoxurus hermaphroditus,1,1,0.30997925
41693,Paradoxurus hermaphroditus,1,1,0.002447505
41693,Paradoxurus hermaphroditus,1,1,0.019462575
41693,Paradoxurus hermaphroditus,1,1,0.090275715
41693,Paradoxurus hermaphroditus,1,1,0.034262865
41693,Paradoxurus hermaphroditus,1,1,0.01164737
41693,Paradoxurus hermaphroditus,1,1,0.122706095
41693,Paradoxurus hermaphroditus,1,1,0.050945655
41693,Paradoxurus hermaphroditus,1,1,0.03263653
41693,Paradoxurus hermaphroditus,1,1,0.313959455
41693,Paradoxurus hermaphroditus,1,1,0.01208623
41693,Paradoxurus hermaphroditus,1,1,0.946755115
41693,Paradoxurus hermaphroditus,1,1,0.669425905
41693,Paradoxurus hermaphroditus,1,1,0.1019319
41693,Paradoxurus hermaphroditus,1,1,1.038959725
41693,Paradoxurus hermaphroditus,1,1,0.363979945
41693,Paradoxurus hermaphroditus,1,1,0.020806775
41693,Paradoxurus hermaphroditus,1,1,0.582479845
16104,Paradoxurus jerdoni,1,1,3.74362823
16104,Paradoxurus jerdoni,1,1,1.552797609
41694,Paradoxurus zeylonensis,1,1,0.03040147
41694,Paradoxurus zeylonensis,1,1,0.13897884
41694,Paradoxurus zeylonensis,1,1,0.136611062
41694,Paradoxurus zeylonensis,1,1,0.01891363
41694,Paradoxurus zeylonensis,1,1,0.615767514
40606,Paraechinus aethiopicus,1,1,5.695367661
40606,Paraechinus aethiopicus,1,1,0.049625515
40606,Paraechinus aethiopicus,1,1,0.05178936
40606,Paraechinus aethiopicus,1,1,10.53424511
40606,Paraechinus aethiopicus,1,1,0.00097083
40606,Paraechinus aethiopicus,1,1,64.10142603
40606,Paraechinus aethiopicus,1,1,269.9229203
40610,Paraechinus hypomelas,1,1,235.8865923
40610,Paraechinus hypomelas,1,1,0.803734115
40610,Paraechinus hypomelas,1,1,0.00193304
40610,Paraechinus hypomelas,1,1,2.061814645
40610,Paraechinus hypomelas,1,1,5.606270261
40610,Paraechinus hypomelas,1,1,0.00097083
40609,Paraechinus micropus,1,1,37.19059257
39594,Paraechinus nudiventris,1,1,0.70479283
39594,Paraechinus nudiventris,1,1,0.044240065
39594,Paraechinus nudiventris,1,1,0.044773605
10276,Parahyaena brunnea,1,1,0.07528019
10276,Parahyaena brunnea,1,1,0.08372537
10276,Parahyaena brunnea,1,1,203.4537378
16114,Parahydromys asper,1,1,0.027381177
16114,Parahydromys asper,1,1,17.28958997
16114,Parahydromys asper,1,1,0.027381052
16114,Parahydromys asper,1,1,0.882229164
16121,Paraleptomys rufilatus,1,1,0.060917818
16121,Paraleptomys rufilatus,1,1,0.021100766
16121,Paraleptomys rufilatus,1,1,0.095153033
16122,Paraleptomys wilhelmina,1,1,0.026354522
16122,Paraleptomys wilhelmina,1,1,0.355329682
17226,Paralomys gerbillus,1,1,2.05942745
136701,Paramelomys gressitti,1,1,0.269906247
13124,Paramelomys levipes,1,1,2.237947775
13125,Paramelomys lorentzii,1,1,14.37383012
13126,Paramelomys mollis,1,1,16.99519782
13126,Paramelomys mollis,1,1,0.030343178
13126,Paramelomys mollis,1,1,1.36136654
13127,Paramelomys moncktoni,1,1,0.007933396
13127,Paramelomys moncktoni,1,1,3.662496859
13127,Paramelomys moncktoni,1,1,2.842616251
136324,Paramelomys naso,1,1,9.280076029
136324,Paramelomys naso,1,1,0.131783132
13129,Paramelomys platyops,1,1,36.94941717
13129,Paramelomys platyops,1,1,2.883442223
